Cellularity	hypercellular (10)	hypercellularity (10)	glial neoplastic proliferation (3)	cellular (14)	cellularity (20)	hypercellular glial neoplasm (10)	highly cellular (4)	cellularit (1)	hypercellular glial tissue (1)	proliferation (1)	highly cellular	High cellular density (1)	increased cellularity (1)	vascular hyperplasia (1)	hypercellular areas (1)	HYPERCELLULAR (1)	cellular density (1)															
Fibrillary_astrocytes	fibrillary (2)	astrocytic phenotype (1)	astrocytic characterized (1)	fibrillary astrocytes (5)	fibrillary processes (1)	Astrocytoma component (1)	astrocytic infiltration (1)	astrocytes (1)	astrocytic neoplastic proliferation (1)																							
Gemistocytic_astrocytes	gemistocytes (5)	neoplastic gemistoeytes (1)	gemystocyte (1)	gemistocytic (3)	gemistocytic phenotype (1)	microgemistocytes (1)	gemistocytic astrocytes (2)	gemistocytic astrocytoma (1)																								
Hyalinizing_Vasculopathy	vascular hyalinization (1)	Vascular hyalinization (1)	hyalinized walls (1)	hyalinized (1)																												
Mitotic_figure	mitosis (4)	mitotic rate (5)	mitotic figures (44)	mitotic activity (9)	Mitoses (7)	abnormal mitotic figures (1)	mitoses (28)	Mitotic figures (9)	Mitotic activity (4)	mitotic figure (4)	mitotic activity	mitotically (1)	rnitotic figures (1)	Mitotic figure (1)	mitotic (3)																	
Necrosis	necrosis (89)	tumor necrosis (2)	coagulation necrosis (4)	mecrosis (1)	Necrosis (3)	pseudopalisading necrosis (1)																										
Nuclei	nuclei (37)	neoplastic cells (1)	Nuclei (1)	cells (2)																												
Nuclear_Pleomorphism	atypical (5)	pleomorphism (7)	nuclear atypia (8)	pleomorphic (10)	multinucleated (2)	pleomorphic cells (1)	anaplasia (6)	atypia (9)	Atypica (1)	Atypia (7)	atypical nuclei (1)	undifferentiated (1)	anaplastic (1)	902 nuclear pleomorphism (1)	nuclear pleomorphism (16)	nuclear anaplasia (3)	nuclear pleomorph sm (1)	pleomorphic nuclei (4)	cellular pleomorphism (1)	cellular proliferation (1)	pleomorphic glioma (1)	nuclear and cellular pleomorphism (3)	Nuclear atypia (1)	irregularly shaped nuclei (1)	cellular anaplasia (1)	hyperchromatic (1)	Tumor nuclei (1)	Nuclear and cytoplasmic pleornorphism (1)	pleomorphic astrocytes (1)	pleomorphic proliferation (1)	atypical angular nuclei (1)	atypical cells (1)
Perineuronal_satellitosis	perineuronal satellitosis (9)	Perineural satellitosis (1)	perinueronal tumor satellitosis (1)	prineuronal satellitosis (1)	Peritieuronal satellitosis (1)	Satellitosis (1)	perineural satellitosis (1)	perinuclear satellitosis (1)	Perineuronal satellitosis (1)																							
Perinuclear_halos	perinuclear halos (21)	perinuclear halos. (1)	perinuclear haloes (3)	perimuclear halos (1)	perinuclear clearings (1)	perinuclear halo (1)																										
Psuedo_palisading	pseudopallisading (1)	pseudopalisading (5)	palisading (1)																													
Vascular_proliferation	microvascular proliferation (36)	microvascular cellular proliferation (15)	microvascular changes (1)	microvascular (4)	Microvascular proliferation (2)	endothelial proliferation (7)	vascular proliferation (5)	vascularized (1)	vascular hyperplasia (4)	cellular pleomorphism (1)	vascular endothelial hyperplasia (1)	Vascular proliferation (3)	Endothelial proliferation (2)	Microvascular (1)	microvascular proliferatio (1)	vascular endothelial proliferation (4)	microvessels show cellular proliferation (1)	vasculopathy (1)	endothelial and microvascular cellular proliferation (1)	924 endothelial proliferation. (1)	endothelial vascular proliferation. (1)	endothelial hyperplasia (2)	Microvascular cellular proliferation (1)	endothelialaferation (1)	endothelial (1)	endothelial-vascular proliferation (1)						
